trace_nb;log2(key_rank);correct_bytes;pge_median
7300;83.04357487;1;10
7350;83.00817923;1;12
7400;83.48282789;1;13
7450;83.86375036;1;13
7500;84.28374496;0;14
7550;83.80294494;1;13
7600;84.17701818;1;13
7650;84.1319206;0;12
7700;84.09684278;0;14
7750;84.71851687;0;12
7800;84.22034565;0;12
7850;83.57473238;0;12
7900;83.79632218;0;12
7950;84.68737854;0;12
8000;84.62817675;0;10
8050;85.15025172;0;12
8100;84.6516319;0;12
8150;84.93219826;0;11
8200;85.20122427;0;12
8250;85.55532434;0;13
8300;85.51185314;0;13
8350;85.08912093;0;13
8400;84.73998165;0;13
8450;84.25504839;0;13
8500;83.88305588;0;13
8550;83.65256535;1;13
8600;83.83531038;0;13
8650;83.83720997;0;14
8700;83.55438488;0;12
8750;83.83637498;0;14
8800;83.92552202;0;12
8850;83.72531846;0;14
8900;84.66468308;0;14
8950;84.50547877;0;15
9000;84.15784238;0;14
9050;
9100;84.40077455;0;14
9150;84.48073525;0;14
9200;84.20653987;1;14
9250;83.80674503;0;12
9300;84.1223477;1;12
9350;83.63554871;1;10
9400;83.77987899;1;11
9450;83.56446592;1;10
9500;83.16978167;1;11
9550;83.45255298;1;9
9600;83.70851774;1;10
9650;83.62884748;1;12
9700;83.81305338;1;11
9750;83.24389282;0;11
9800;82.92047666;0;10
9850;83.15151014;0;10
9900;82.77150607;1;10
9950;82.43944963;1;10
10000;82.20381967;1;9
10150;82.287755;1;10
10300;82.33229014;1;11
10450;82.41796749;1;9
10600;82.46542781;1;10
10750;82.38921389;1;10
10900;82.50509362;1;9
11050;81.9686709;1;9
11200;81.49133662;1;9
11350;81.62736348;1;8
11500;81.95746486;1;8
11650;82.11003115;1;10
11800;82.12297124;1;11
11950;82.15764358;1;11
12100;82.21585359;1;10
12250;81.79695792;1;10
12400;81.93790611;1;10
12550;81.81255221;1;9
12700;81.94165532;1;10
12850;82.46844069;0;10
13000;81.93416797;0;9
13150;81.50380369;0;8
13300;81.27684791;0;8
13450;81.86743873;0;8
13600;81.37473594;0;8
13750;81.14655953;0;8
13900;80.93289755;0;7
14050;80.81174439;0;8
14200;80.84841381;0;8
14350;80.45280574;0;9
14500;80.39208702;0;8
14650;80.47277739;0;8
14800;81.06020416;0;8
14950;80.83666086;0;7
15100;80.46306291;0;8
15250;79.7135231;0;8
15400;80.27711999;0;9
15550;80.4133636;0;10
15700;80.76091722;0;11
15850;80.81216461;0;10
16000;80.38609776;0;9
16150;80.34276568;0;9
16300;80.24787748;0;9
16450;80.02002102;0;8
16600;78.99605456;0;8
16750;78.78638154;0;8
16900;78.22512011;1;7
17050;77.17838787;1;6
17200;77.11702188;1;6
17350;77.7774523;1;5
17500;78.05947383;0;6
17650;77.0954904;1;6
17800;76.83893751;1;4
17950;77.59212979;1;6
18100;77.36067225;1;5
18250;77.01877239;1;6
18400;77.07840794;1;7
18550;76.55434194;1;7
18700;76.96394964;1;7
18850;76.42422307;1;7
19000;76.28497587;1;7
19150;76.18097003;1;8
19300;76.07098335;1;8
19450;75.55965028;1;7
19600;74.49367594;1;5
19750;74.97423575;1;6
19900;75.52577735;1;8
